school_code,geographic_zone,school_type,data_source,gender,age_at_start_of_academic_year,class_level,grade_repetition_count,term_1_attendance,term_2_attendance,term_3_attendance,english_exam_score,math_exam_score,science_exam_score,social_studies_exam_score,average_exam_score,leap_beneficiary_status,travel_time_to_school,mode_of_transport_to_school,govt_support,parent_guardian_education_level,parent_guardian_occupation,no_of_siblings_in_school,home_has_electricity,own_textbooks,daily_study_hours_at_home,safety_at_home,safety_at_school,teacher_support_rating,school_enjoyment,missed_school_for_choreswork,missed_school_due_to_illness,barriers_to_regular_attendance,family_income_level,parent_attends_school_events,behaviour_warnings_punishments,class_participation,extracurricular_activities,dropout_label
0,1,1,0,1,13.3,4,12,79.3,88.0,81.7,65.5,61.9,69.7,88,65.60000000000001,2,3,1,2,3,1,36,1,6,0,0.7,4.6,5.1,5.1,2,5,5,2,1,2,2.9,0,0
0,1,1,0,1,13.4,0,10,63.1,70.6,64.1,53.0,39.5,57.6,15,48.75,2,3,2,2,4,4,45,1,6,0,2.7,5.2,2.7,2.3,2,6,6,3,3,0,2.0,0,1
0,1,1,0,1,10.0,3,0,78.8,75.4,71.2,63.7,69.5,54.3,95,63.425,0,0,1,2,5,0,39,1,6,0,4.1,2.8,2.4,3.7,2,1,1,4,3,3,1.5,0,0
0,1,1,0,0,12.7,0,7,83.5,86.0,82.6,78.8,72.1,81.3,176,79.05,0,3,1,1,5,5,57,1,6,2,3.9,4.1,4.6,2.7,2,1,3,4,3,3,4.1,1,0
0,1,1,0,1,11.6,4,11,72.8,99.5,85.3,63.5,58.8,53.0,155,63.150000000000006,0,3,1,1,1,0,49,1,6,1,5.2,4.9,4.7,5.2,2,5,2,2,1,2,4.6,1,0
0,1,1,0,1,13.2,1,0,75.4,71.0,74.7,62.2,67.1,66.2,37,62.225,0,0,2,2,5,5,13,1,6,2,3.0,3.7,3.2,2.9,2,6,6,4,5,0,2.0,0,0
0,1,1,0,1,12.8,4,11,86.2,85.2,79.5,65.6,65.8,72.8,99,67.775,2,3,2,2,3,1,28,1,6,0,1.2,5.1,5.1,4.5,2,5,5,2,1,2,2.6,0,0
0,1,1,0,0,10.2,2,0,82.6,81.4,77.2,62.7,73.2,61.1,91,65.675,2,1,2,2,3,5,35,1,6,0,5.2,5.0,4.6,4.9,2,1,3,2,5,2,4.9,0,0
0,1,1,0,0,10.1,2,5,81.7,78.3,79.2,63.6,69.1,62.0,71,64.05,2,1,2,2,3,5,35,1,6,0,5.0,5.4,5.1,4.8,2,1,3,2,5,2,4.9,0,0
0,1,1,0,0,10.2,3,13,79.9,84.6,70.8,67.2,64.8,76.7,182,73.775,0,3,2,1,5,1,41,1,6,0,4.9,5.0,5.3,4.8,2,6,2,4,1,3,4.5,0,0
0,1,1,0,1,9.9,2,4,90.4,93.1,83.8,91.1,58.5,58.0,33,65.0,0,3,1,1,0,5,8,1,0,0,0.9,3.6,2.9,5.7,0,1,3,2,5,2,5.2,0,0
0,1,1,0,0,12.2,0,0,81.6,94.6,89.3,58.1,68.7,73.4,104,67.15,0,0,1,2,4,4,46,1,6,2,5.2,3.9,3.0,3.4,2,1,1,4,1,3,3.4,0,0
0,1,1,0,1,11.1,3,8,62.8,66.5,69.4,44.6,49.2,44.4,30,47.45,2,3,1,2,1,2,13,1,6,2,3.0,3.4,3.0,2.6,2,6,6,3,5,2,3.1,0,1
0,1,1,0,1,9.1,2,0,83.3,87.2,79.9,62.4,62.2,60.2,85,62.400000000000006,2,3,2,2,4,5,12,1,0,2,4.6,4.2,4.1,2.4,0,1,3,3,4,2,1.6,1,0
0,1,1,0,0,11.1,2,2,83.1,82.3,81.8,62.4,65.8,68.1,168,69.475,0,1,1,1,1,4,42,1,6,1,5.1,5.5,4.4,4.8,0,1,2,2,5,0,5.2,0,0
0,1,1,0,0,9.7,2,0,89.4,84.1,80.4,68.6,52.8,68.1,45,61.325,2,0,1,2,1,2,42,1,6,1,3.8,2.9,5.3,5.1,0,1,3,3,5,2,5.8,0,0
0,1,1,0,1,13.0,1,1,77.1,69.3,75.8,65.1,64.2,65.3,41,62.22500000000001,0,0,1,2,5,5,23,1,6,2,3.7,3.6,3.0,1.9,2,6,6,4,5,0,1.7,1,0
0,1,1,0,1,13.0,1,0,75.0,72.0,80.0,64.0,64.0,66.0,43,62.25,0,0,1,2,5,5,20,1,6,2,4.0,4.0,3.0,2.0,2,6,6,4,5,0,2.0,0,0
0,1,1,0,0,12.0,0,10,71.0,79.0,79.0,66.0,72.0,61.0,81,65.75,0,0,1,2,5,5,20,1,1,2,4.0,5.0,3.0,3.0,2,1,1,4,3,3,4.0,0,0
2,0,0,0,1,14.0,1,14,64.0,65.0,67.0,60.0,60.0,60.0,43,58.75,2,0,1,2,4,2,5,1,0,0,4.0,3.0,5.0,4.0,2,6,6,3,4,0,4.0,0,1
2,0,0,0,1,15.0,1,0,70.0,76.0,67.0,48.0,60.0,52.0,27,52.5,2,3,2,2,1,1,55,0,6,0,3.0,4.0,4.0,4.0,2,1,6,3,4,1,3.0,0,1
2,0,0,0,0,14.0,1,0,78.0,82.0,78.0,54.0,58.0,61.0,39,56.75,0,3,2,2,1,4,44,1,6,0,3.0,4.0,3.0,4.0,2,1,1,4,2,3,2.0,0,0
2,0,0,0,0,13.0,1,0,72.0,76.0,78.0,57.0,53.0,45.0,52,53.25,0,3,2,2,1,4,20,1,6,0,4.0,3.0,3.0,4.0,2,1,6,4,5,3,2.0,0,1
2,0,0,0,0,14.0,1,14,66.0,64.0,61.0,58.0,54.0,47.0,46,53.75,0,0,1,2,5,4,33,1,0,0,3.0,3.0,3.0,2.0,2,1,6,3,4,0,2.0,0,1
2,0,0,0,0,13.0,1,10,74.0,73.0,71.0,53.0,61.0,55.0,61,57.25,0,3,1,1,0,4,33,1,6,1,4.0,4.0,4.0,4.0,2,6,6,4,2,2,3.0,0,0
2,0,0,0,0,14.0,1,0,72.0,69.0,72.0,69.0,70.0,69.0,119,69.75,0,0,2,2,4,0,20,1,6,0,3.0,5.0,4.0,4.0,2,6,6,4,1,3,4.0,0,0
2,0,0,0,0,13.0,1,10,77.0,77.0,77.0,63.0,58.0,61.0,29,58.25,0,3,2,2,1,0,5,1,6,1,4.0,3.0,4.0,4.0,2,1,6,4,3,2,4.0,1,0
2,0,0,0,0,13.0,1,0,74.0,76.0,76.0,64.0,53.0,55.0,61,58.0,0,3,2,2,5,0,5,1,6,2,2.0,4.0,3.0,4.0,2,6,6,4,5,2,4.0,1,0
2,0,0,0,1,13.0,1,0,78.0,81.0,82.0,75.0,68.0,76.0,133,73.0,0,1,2,2,4,1,55,1,6,2,4.0,4.0,5.0,5.0,2,1,2,4,5,3,4.0,0,0
2,0,0,0,1,15.0,1,0,96.0,91.0,94.0,89.0,89.0,76.0,177,84.75,0,0,2,1,5,1,33,1,6,0,4.0,4.0,4.0,4.0,0,1,3,4,3,3,3.0,0,0
2,0,0,0,0,13.0,1,0,73.0,82.0,75.0,61.0,56.0,58.0,58,58.5,0,0,2,2,4,4,5,1,6,2,3.0,3.0,3.0,4.0,2,1,6,4,1,2,4.0,0,0
2,0,0,0,0,14.0,1,10,69.0,71.0,75.0,64.0,63.0,70.0,86,65.5,0,5,1,2,5,4,20,1,1,0,4.0,4.0,5.0,5.0,2,1,2,4,3,3,4.0,0,1
2,0,0,0,0,13.0,1,0,91.0,95.0,94.0,73.0,80.0,70.0,159,75.25,0,3,1,2,4,1,20,1,6,0,4.0,4.0,4.0,5.0,0,1,3,4,5,3,4.0,0,0
2,0,0,0,0,14.0,1,0,87.0,90.0,86.0,90.0,78.0,77.0,167,81.5,0,1,1,2,5,4,5,1,1,2,4.0,4.0,5.0,5.0,0,6,2,4,1,3,5.0,1,0
2,0,0,0,0,13.0,1,0,70.0,75.0,70.0,62.0,68.0,65.0,107,66.0,0,1,1,1,4,1,33,1,1,0,4.0,4.0,4.0,4.0,2,6,2,4,3,2,4.0,0,0
2,0,0,0,0,14.0,1,0,77.0,75.0,76.0,52.0,63.0,63.0,43,58.25,0,0,2,2,4,5,44,1,1,2,4.0,5.0,3.0,4.0,2,6,6,4,1,3,4.0,0,0
2,0,0,0,0,12.0,0,10,69.0,63.0,70.0,40.0,40.0,34.0,8,38.5,0,3,2,2,1,5,33,1,1,0,3.0,4.0,1.0,2.0,2,1,6,4,4,0,2.0,0,1
2,0,0,0,0,12.0,0,0,76.0,79.0,82.0,64.0,64.0,69.0,58,64.0,0,3,2,2,1,5,33,1,6,0,4.0,4.0,3.0,4.0,2,1,1,4,3,2,2.0,0,0
2,0,0,0,1,13.0,0,10,83.0,78.0,83.0,67.0,61.0,67.0,103,65.75,0,0,1,2,5,0,33,1,6,0,5.0,3.0,4.0,4.0,0,1,3,4,3,2,5.0,0,0
2,0,0,0,1,14.0,0,0,70.0,71.0,70.0,70.0,67.0,58.0,127,66.75,0,1,1,1,5,1,44,1,6,0,3.0,4.0,4.0,5.0,2,5,2,4,3,0,4.0,0,0
2,0,0,0,1,13.0,0,14,67.0,74.0,73.0,60.0,60.0,50.0,31,55.5,0,0,2,2,1,1,33,1,1,1,3.0,4.0,4.0,4.0,2,6,6,4,3,3,4.0,0,1
2,0,0,0,1,14.0,0,0,80.0,88.0,78.0,69.0,74.0,67.0,113,70.0,0,0,1,2,1,5,20,1,1,0,5.0,3.0,4.0,4.0,0,1,3,4,3,3,5.0,0,0
2,0,0,0,1,12.0,0,0,79.0,79.0,84.0,68.0,57.0,72.0,103,66.25,0,3,1,2,4,4,33,1,6,2,2.0,3.0,3.0,4.0,2,1,6,4,3,3,2.0,0,0
2,0,0,0,1,12.0,0,10,74.0,71.0,74.0,50.0,46.0,38.0,12,44.25,0,0,1,2,1,1,33,1,0,0,3.0,3.0,4.0,5.0,2,5,6,3,4,3,4.0,0,1
2,0,0,0,1,12.0,0,0,70.0,70.0,76.0,57.0,51.0,48.0,16,50.25,0,3,1,1,1,1,5,1,0,0,4.0,4.0,4.0,4.0,2,1,6,3,3,0,3.0,0,1
2,0,0,0,1,12.0,0,14,71.0,67.0,74.0,50.0,50.0,40.0,14,46.0,2,3,1,2,1,5,55,1,6,1,2.0,3.0,3.0,4.0,2,1,6,3,3,0,4.0,0,1
2,0,0,0,1,13.0,0,0,70.0,74.0,74.0,42.0,49.0,45.0,12,44.75,2,3,1,2,1,1,20,1,0,0,4.0,4.0,3.0,3.0,2,5,6,3,2,1,4.0,1,1
2,0,0,0,0,13.0,0,0,92.0,85.0,93.0,69.0,57.0,68.0,103,65.5,0,3,2,2,1,1,5,1,1,0,5.0,4.0,1.0,2.0,0,1,3,4,5,1,2.0,0,0
2,0,0,0,0,14.0,0,0,85.0,87.0,90.0,68.0,57.0,57.0,78,61.25,0,3,2,2,1,1,20,1,1,1,4.0,3.0,4.0,3.0,2,1,1,4,3,3,2.0,0,0
2,0,0,0,0,13.0,1,0,75.0,79.0,76.0,66.0,66.0,71.0,86,67.0,0,3,2,1,4,1,33,1,6,2,3.0,5.0,4.0,4.0,2,6,6,4,5,3,4.0,0,0
2,0,0,0,0,13.0,1,0,90.0,97.0,91.0,78.0,83.0,75.0,133,77.25,0,0,1,2,4,4,44,1,1,0,3.0,4.0,4.0,4.0,0,6,0,4,1,2,4.0,0,0
2,0,0,0,1,13.0,1,0,86.0,83.0,77.0,54.0,65.0,61.0,78,60.75,0,3,2,2,1,5,33,1,6,0,3.0,4.0,3.0,2.0,0,6,0,4,3,1,4.0,0,0
2,0,0,0,1,14.0,1,10,92.0,85.0,91.0,69.0,64.0,63.0,153,68.25,0,3,2,2,1,0,5,1,6,0,3.0,4.0,4.0,4.0,0,1,3,4,3,2,4.0,0,0
2,0,0,0,1,15.0,1,0,88.0,88.0,89.0,61.0,67.0,67.0,100,65.5,0,3,2,2,1,0,5,1,6,1,2.0,4.0,5.0,5.0,2,1,6,4,3,3,5.0,0,0
2,0,0,0,1,14.0,1,0,85.0,84.0,83.0,67.0,76.0,67.0,127,70.5,0,3,1,1,4,1,33,1,6,2,3.0,3.0,5.0,4.0,2,1,6,4,1,2,5.0,1,0
2,0,0,0,1,14.0,1,0,82.0,83.0,76.0,51.0,61.0,48.0,49,54.25,0,3,1,2,1,0,55,1,1,1,3.0,5.0,4.0,4.0,2,1,6,4,4,2,4.0,0,0
2,0,0,0,1,13.0,1,0,76.0,77.0,81.0,58.0,60.0,60.0,86,60.75,0,0,2,2,4,0,55,1,1,0,4.0,4.0,3.0,4.0,2,1,1,4,1,2,4.0,0,0
2,0,0,0,1,14.0,1,0,74.0,72.0,69.0,58.0,51.0,62.0,39,56.25,0,5,1,2,1,4,33,1,6,0,3.0,5.0,5.0,5.0,2,5,2,4,4,3,4.0,0,0
2,0,0,0,1,14.0,1,0,78.0,80.0,72.0,58.0,52.0,62.0,52,57.5,0,0,2,2,4,1,44,1,6,2,4.0,5.0,4.0,4.0,2,1,6,4,3,3,3.0,1,0
2,0,0,0,1,13.0,1,0,86.0,88.0,78.0,60.0,58.0,62.0,78,60.75,0,3,2,1,1,1,33,1,6,0,4.0,3.0,5.0,5.0,2,1,6,4,4,3,4.0,0,0
2,0,0,0,0,13.0,1,0,80.0,81.0,85.0,67.0,61.0,56.0,100,62.75,0,3,2,2,4,1,33,1,1,2,4.0,4.0,4.0,4.0,2,1,1,4,1,2,5.0,1,0
2,0,0,0,0,14.0,1,0,73.0,77.0,79.0,68.0,69.0,61.0,72,65.0,0,1,1,2,4,0,33,1,1,0,4.0,4.0,5.0,5.0,2,6,2,4,5,2,5.0,1,0
2,0,0,0,0,14.0,1,0,83.0,83.0,88.0,66.0,70.0,61.0,86,65.5,0,3,1,2,5,5,20,1,6,2,3.0,3.0,4.0,4.0,2,1,6,4,3,2,4.0,0,0
2,0,0,0,0,13.0,1,0,84.0,82.0,79.0,69.0,78.0,68.0,159,73.25,0,3,1,2,4,0,33,1,1,0,4.0,5.0,5.0,4.0,2,6,6,4,5,3,4.0,1,0
2,0,0,0,0,14.0,1,0,85.0,90.0,82.0,68.0,72.0,76.0,113,71.5,0,3,2,1,4,0,20,1,1,0,3.0,4.0,5.0,4.0,2,1,6,4,1,2,4.0,0,0
2,0,0,0,1,13.0,1,0,95.0,96.0,89.0,77.0,72.0,80.0,151,76.25,0,0,1,2,5,4,33,1,6,2,5.0,5.0,4.0,5.0,0,1,3,4,1,3,5.0,0,0
2,0,0,0,0,14.0,1,0,89.0,84.0,82.0,72.0,79.0,76.0,159,76.25,0,0,1,2,1,0,55,1,6,0,4.0,3.0,5.0,4.0,0,1,3,4,3,2,5.0,1,0
2,0,0,0,1,13.0,0,0,79.0,72.0,72.0,57.0,50.0,47.0,46,52.5,0,3,2,2,4,5,33,1,6,2,2.0,4.0,4.0,2.0,2,1,6,4,3,0,4.0,0,1
2,0,0,0,0,14.0,0,0,85.0,77.0,80.0,60.0,56.0,48.0,36,54.25,2,3,2,2,1,2,20,1,1,0,4.0,5.0,4.0,3.0,0,1,3,3,5,2,2.0,0,0
2,0,0,0,0,14.0,0,14,70.0,70.0,63.0,46.0,57.0,53.0,46,53.0,0,1,2,1,1,4,33,1,1,0,2.0,5.0,4.0,5.0,2,6,2,4,2,0,5.0,1,1
2,0,0,0,0,13.0,0,0,90.0,91.0,95.0,69.0,79.0,68.0,113,71.5,0,3,2,2,4,5,44,1,1,2,5.0,4.0,5.0,5.0,0,1,3,4,1,3,5.0,0,0
2,0,0,0,1,14.0,0,0,78.0,82.0,78.0,57.0,50.0,59.0,81,57.5,0,3,2,2,4,4,44,1,6,0,2.0,5.0,4.0,2.0,2,1,6,4,1,2,2.0,0,0
2,0,0,0,1,14.0,0,0,78.0,80.0,79.0,70.0,60.0,65.0,61,63.75,0,3,2,2,4,0,33,1,1,0,2.0,5.0,4.0,5.0,2,6,6,4,5,2,4.0,0,0
2,0,0,0,1,12.0,0,0,82.0,86.0,80.0,73.0,68.0,69.0,127,70.5,0,3,1,2,4,4,20,1,6,2,3.0,4.0,5.0,4.0,2,1,6,4,5,2,4.0,0,0
2,0,0,0,1,12.0,0,0,82.0,89.0,88.0,76.0,68.0,65.0,127,70.25,0,3,2,1,4,0,5,1,6,2,4.0,4.0,4.0,2.0,2,6,1,4,1,0,3.0,1,0
2,0,0,0,1,14.0,0,14,67.0,71.0,69.0,63.0,68.0,64.0,103,65.75,0,3,2,2,4,0,44,1,6,2,3.0,5.0,4.0,4.0,2,1,6,4,5,3,3.0,0,0
2,0,0,0,1,14.0,0,0,78.0,76.0,75.0,62.0,61.0,72.0,68,64.0,0,3,2,2,4,4,44,1,6,2,3.0,4.0,4.0,4.0,2,1,6,4,5,2,5.0,0,0
2,0,0,0,0,12.0,0,10,75.0,76.0,73.0,52.0,55.0,54.0,19,52.0,0,3,1,2,1,0,33,1,6,0,2.0,5.0,4.0,5.0,2,6,6,4,5,0,4.0,1,1
2,0,0,0,1,12.1,0,0,77.4,79.7,84.9,73.5,59.9,73.8,101,68.69999999999999,0,3,2,2,4,4,29,1,6,2,1.7,3.3,3.8,4.2,2,1,6,4,3,3,2.0,0,0
2,0,0,0,1,13.3,1,3,83.6,81.9,76.1,54.8,62.8,60.5,85,60.725,0,3,2,2,1,5,28,1,6,0,2.8,4.5,3.4,1.5,0,6,0,4,3,1,4.6,0,0
2,0,0,0,1,11.7,0,0,81.7,89.4,79.7,78.4,65.7,72.6,112,71.625,0,3,1,2,4,4,24,1,6,2,2.6,4.0,4.5,3.8,2,1,6,4,5,2,4.0,0,0
2,0,0,0,0,13.9,0,4,86.9,78.4,79.3,62.8,57.6,49.4,40,56.0,2,3,1,2,1,2,24,1,1,0,4.3,5.2,4.2,3.6,0,1,3,3,5,2,2.1,1,0
2,0,0,0,1,12.2,0,0,78.1,75.9,85.1,68.2,57.5,73.1,96,66.35,0,3,1,2,4,4,37,1,6,2,1.4,3.3,2.8,4.4,2,1,6,4,3,3,1.7,0,0
2,0,0,0,0,12.4,0,3,77.7,81.1,84.5,59.3,64.5,71.0,56,63.400000000000006,0,3,2,2,1,5,33,1,6,2,3.5,3.9,3.4,3.9,2,1,1,4,3,2,1.6,0,0
2,0,0,0,0,14.5,1,0,77.5,77.6,78.8,53.2,62.8,60.6,44,58.0,0,0,1,2,4,5,48,1,1,2,4.3,4.7,2.7,4.1,2,6,6,4,1,3,3.8,0,0
2,0,0,0,0,12.3,1,6,75.2,75.5,73.6,51.6,60.7,55.2,57,56.6,0,3,1,1,0,4,37,1,6,1,4.4,4.6,3.8,4.0,2,6,6,4,2,2,2.9,1,0
2,0,0,0,1,13.2,0,2,73.4,75.0,71.2,43.0,49.9,46.6,11,45.425,2,3,2,2,1,1,28,1,0,0,4.1,3.9,3.1,3.2,2,5,6,3,2,1,4.5,1,1
2,0,0,0,0,14.1,1,0,81.3,84.8,90.3,64.3,71.7,60.5,73,64.7,0,3,1,2,5,5,10,1,6,2,3.5,2.5,3.9,4.0,2,1,6,4,3,2,4.5,0,0
2,0,0,0,1,13.3,1,5,86.4,89.6,83.2,62.2,58.5,59.6,83,61.2,0,3,2,1,1,1,33,1,6,0,4.2,3.4,4.6,4.8,2,1,6,4,4,3,4.1,0,0
2,0,0,0,0,14.0,1,7,79.9,81.8,85.5,65.4,68.7,60.8,85,64.92500000000001,0,3,2,2,5,5,13,1,6,2,3.4,3.0,3.7,4.0,2,1,6,4,3,2,4.0,0,0
2,0,0,0,1,12.0,0,1,77.8,80.5,83.4,70.7,56.7,76.3,87,67.19999999999999,0,3,1,2,4,4,27,1,6,2,1.7,2.8,3.0,4.0,2,1,6,4,3,3,1.9,0,0
2,0,0,0,1,12.9,1,1,78.6,77.3,86.4,70.1,69.7,77.5,128,72.35,0,1,1,2,4,1,52,1,6,2,4.4,3.7,5.3,4.8,2,1,2,4,5,3,3.8,0,0
2,0,0,0,1,12.1,0,0,79.1,81.4,84.9,66.3,57.4,69.4,103,65.275,0,3,1,2,4,4,36,1,6,2,1.4,2.8,2.6,3.7,2,1,6,4,3,3,2.0,0,0
2,0,0,0,0,11.9,0,2,76.6,77.8,86.3,65.2,65.1,70.2,63,65.225,0,3,2,2,1,5,36,1,6,0,3.8,3.8,3.5,3.8,2,1,1,4,3,2,1.8,0,0
2,0,0,0,0,13.7,0,16,70.4,68.6,66.4,45.5,56.1,50.7,48,52.150000000000006,0,1,1,1,1,4,29,1,1,0,2.6,4.6,4.1,4.9,2,6,2,4,2,0,5.4,1,1
2,0,0,0,1,12.2,1,1,91.0,96.1,82.3,79.4,74.4,78.7,159,77.625,0,0,2,2,5,4,29,1,6,2,4.8,5.5,3.7,5.2,0,1,3,4,1,3,5.6,0,0
2,0,0,0,1,12.0,0,0,68.2,69.2,76.9,56.8,48.6,48.0,17,49.675,0,3,1,1,1,1,2,1,0,0,3.9,3.8,3.7,4.0,2,1,6,3,3,0,3.3,0,1
2,0,0,0,1,13.6,1,0,83.3,84.6,83.1,62.3,75.4,65.5,110,68.175,0,3,1,1,4,1,29,1,6,2,3.0,3.0,5.0,4.0,2,1,6,4,1,2,5.1,1,0
2,0,0,0,1,13.3,0,17,64.7,74.5,74.3,59.3,61.1,49.3,21,54.425,0,0,2,2,1,1,23,1,1,1,3.1,3.9,4.2,4.0,2,6,6,4,3,3,3.7,0,1
2,0,0,0,0,11.9,0,13,74.4,75.2,75.4,56.3,55.9,54.0,27,54.05,0,3,1,2,1,0,33,1,6,2,1.6,4.9,4.2,4.9,2,6,6,4,5,0,3.8,1,1
2,0,0,0,0,12.3,0,4,69.5,77.9,78.8,65.1,64.1,69.5,65,64.85,0,3,2,2,1,5,34,1,6,1,4.3,4.1,2.9,4.2,2,1,1,4,3,2,2.2,1,0
2,0,0,0,1,14.1,1,0,88.9,83.0,85.9,67.0,75.7,68.4,125,70.7,0,3,2,1,4,1,28,1,6,2,2.7,3.4,4.8,3.9,2,1,6,4,1,2,4.7,1,0
2,0,0,0,1,12.7,0,10,84.7,76.1,79.8,66.9,63.5,62.3,120,65.94999999999999,0,0,2,2,5,0,37,1,6,0,5.1,3.1,4.7,3.8,0,1,3,4,3,2,4.7,0,0
2,0,0,0,1,12.9,1,0,85.9,84.4,78.9,49.6,64.9,60.1,76,59.35,0,3,1,2,1,5,34,1,6,0,3.2,4.1,2.9,1.9,0,6,0,4,3,1,4.5,1,0
2,0,0,0,0,12.6,1,8,73.6,70.1,65.9,54.4,61.9,56.3,59,57.95,0,3,2,1,0,4,42,1,6,1,4.1,4.4,3.6,4.1,2,6,6,4,2,2,2.8,0,0
2,0,0,0,0,12.9,1,0,77.8,76.0,77.2,64.0,53.2,55.1,62,58.1,0,3,1,2,5,0,3,1,6,2,2.1,3.9,2.2,3.8,2,6,6,4,5,2,4.4,1,0
2,0,0,0,1,14.6,1,0,90.1,87.1,91.5,63.0,69.0,66.4,84,65.775,0,3,2,2,1,0,3,1,6,1,1.5,4.1,5.3,4.8,2,1,6,4,3,3,5.0,1,0
2,0,0,0,0,13.7,1,2,70.4,67.7,70.2,70.0,69.1,70.6,117,70.1,0,0,1,2,4,0,23,1,6,0,2.7,5.2,4.4,4.0,2,6,6,4,1,3,4.4,0,0
2,0,0,0,0,13.1,1,3,94.1,96.5,90.8,81.9,84.3,75.2,124,78.25,0,0,1,2,4,4,40,1,1,0,2.6,3.5,3.9,3.6,0,6,0,4,1,2,4.1,0,0
2,0,0,0,1,13.0,1,0,91.0,89.0,94.0,75.0,71.0,74.0,162,74.75,0,2,2,2,3,5,33,1,6,0,4.0,3.0,3.0,3.0,0,6,0,0,5,3,2.0,0,0
2,0,0,0,0,13.0,1,0,93.0,86.0,86.0,60.0,74.0,65.0,86,66.0,0,2,0,1,5,0,33,1,1,1,4.0,3.0,3.0,2.0,0,6,3,0,3,3,2.0,0,0
3,1,1,0,0,12.0,4,0,87.0,92.0,92.0,59.0,41.0,63.0,52,55.25,0,1,1,1,4,4,5,1,6,0,4.0,5.0,4.0,5.0,2,4,3,2,5,2,5.0,1,0
3,1,1,0,0,12.0,4,10,87.0,90.0,90.0,66.0,95.0,89.0,191,84.75,2,5,1,2,5,5,20,1,6,1,4.0,5.0,4.0,5.0,2,4,3,2,1,2,5.0,0,0
3,1,1,0,0,12.0,4,0,93.0,92.0,92.0,84.0,54.0,94.0,119,75.75,2,3,2,2,1,4,33,1,6,0,4.0,3.0,4.0,3.0,2,4,3,4,1,3,3.0,0,0
3,1,1,0,0,12.0,4,0,94.0,90.0,90.0,67.0,43.0,88.0,119,67.25,2,3,1,2,1,2,5,0,6,0,4.0,5.0,4.0,5.0,0,3,3,4,1,2,5.0,1,0
3,1,1,0,1,12.0,4,0,86.0,99.0,99.0,60.0,56.0,57.0,151,62.25,0,3,1,1,1,4,5,1,6,2,4.0,3.0,4.0,3.0,2,4,3,4,1,2,3.0,0,0
3,1,1,0,0,12.0,4,0,86.0,94.0,94.0,86.0,44.0,55.0,194,69.0,2,1,2,2,1,5,33,1,6,0,4.0,5.0,4.0,5.0,2,4,3,4,1,2,5.0,0,0
3,1,1,0,0,12.0,4,0,93.0,91.0,91.0,92.0,73.0,94.0,107,82.0,0,3,2,1,1,5,44,1,6,0,4.0,5.0,4.0,5.0,2,4,3,4,3,2,5.0,0,0
3,1,1,0,1,12.0,4,0,93.0,88.0,88.0,59.0,44.0,94.0,151,68.25,0,1,1,1,1,4,20,0,6,1,4.0,5.0,4.0,5.0,0,3,3,4,1,3,5.0,1,0
3,1,1,0,0,12.0,4,0,97.0,93.0,93.0,90.0,64.0,56.0,19,64.25,0,1,2,1,1,1,44,1,6,2,4.0,3.0,4.0,3.0,2,3,3,4,1,2,3.0,1,0
3,1,1,0,0,12.0,4,10,93.0,92.0,92.0,84.0,54.0,94.0,198,81.75,0,1,2,1,4,5,5,1,6,1,4.0,5.0,4.0,5.0,2,4,3,2,3,2,5.0,1,0
3,1,1,0,0,12.0,4,0,87.0,98.0,98.0,45.0,83.0,64.0,39,61.5,2,1,2,2,4,1,44,1,6,1,4.0,5.0,4.0,5.0,2,4,3,4,5,2,5.0,2,0
3,1,1,0,0,12.0,4,0,94.0,91.0,91.0,62.0,85.0,65.0,153,72.25,2,1,1,2,4,5,5,1,6,0,4.0,5.0,4.0,5.0,2,4,3,4,5,3,5.0,2,0
3,1,1,0,0,12.0,4,0,88.0,99.0,99.0,84.0,43.0,70.0,167,69.5,2,1,2,2,5,4,44,0,6,1,4.0,5.0,4.0,5.0,0,4,3,4,5,2,5.0,1,0
3,1,1,0,0,12.0,4,10,94.0,97.0,97.0,89.0,40.0,54.0,18,57.25,2,1,1,2,5,1,5,1,6,0,4.0,5.0,4.0,5.0,2,4,3,4,1,2,5.0,1,0
3,1,1,0,0,12.0,4,0,95.0,98.0,98.0,61.0,57.0,80.0,191,71.75,2,1,1,2,1,4,44,0,6,0,4.0,5.0,4.0,5.0,0,3,3,4,1,2,5.0,0,0
3,1,1,0,0,12.0,4,0,92.0,93.0,93.0,73.0,77.0,70.0,191,77.25,0,5,1,1,1,5,20,0,6,0,4.0,5.0,4.0,5.0,0,3,3,4,1,3,5.0,0,0
3,1,1,0,1,12.0,4,0,91.0,95.0,95.0,56.0,48.0,73.0,8,54.25,2,3,2,2,4,4,5,0,6,0,4.0,5.0,4.0,5.0,0,4,3,4,1,2,5.0,0,0
3,1,1,0,1,12.0,4,0,93.0,88.0,88.0,56.0,46.0,81.0,93,62.25,0,5,2,1,4,4,5,1,6,1,4.0,3.0,4.0,3.0,2,1,3,4,1,2,3.0,0,0
3,1,1,0,0,12.0,4,14,87.0,95.0,95.0,62.0,70.0,66.0,171,70.0,0,3,2,1,4,1,5,1,6,1,4.0,3.0,4.0,3.0,2,3,3,4,5,2,3.0,0,0
3,1,1,0,0,12.0,4,0,94.0,92.0,92.0,66.0,42.0,64.0,159,62.5,2,1,1,2,4,1,5,1,6,1,4.0,3.0,4.0,3.0,2,3,3,4,5,2,3.0,0,0
